id;name;description;value;product_id
1;"color";"color";"black";1
2;"size";"size";"32";1
3;"color";"color";"fed black";2
4;"size";"size";"34";2
5;"color";"color";"black";3
6;"size";"size";"36";3
7;"color";"color";"grey";4
8;"size";"size";"34";4
9;"color";"color";"red and white";5
10;"size";"size";"40";5
11;"color";"color";"navy blue";6
12;"size";"size";"38";6
13;"color";"color";"black";7
14;"size";"size";"38";7
15;"color";"color";"brown";8
16;"size";"size";"38";8
17;"color";"color";"silver";9
18;"dial size";"size";"45mm";9
19;"color";"color";"silver black";10
20;"dial size";"size";"47mm";10
21;"color";"color";"brown";11
22;"dial size";"size";"46";11
23;"color";"color";"black";12
24;"dial size";"size";"48";12
25;"fragrance classification";"fragrance classification";"deodorant spray";13
26;"color";"color";"shining silver";13
27;"fragrance classification";"fragrance classification";"deodorant spray";14
28;"color";"color";"black";14
29;"fragrance classification";"fragrance classification";"deodorant spray";15
30;"color";"color";"dark green";15
31;"fragrance classification";"fragrance classification";"deodorant spray";16
32;"color";"color";"red";16


