id;list_price;discount;sales_price;active;product_id;currency_id
1;20000.00;1500.00;18500.00;1;1;2
2;2000.00;1000.00;1000.00;1;2;2
3;2500.00;500.00;2000.00;1;3;2
4;3000.00;500.00;2500.00;1;4;2
5;3000.00;300.00;2700.00;1;5;2
6;4000.00;500.00;3500.00;1;6;2
7;2000.00;1000.00;1000.00;1;7;2
8;4000.00;500.00;3500.00;1;8;2
9;20000.00;1000.00;19000.00;1;9;2
10;6000.00;500.00;5500.00;1;10;2
11;4000.00;300.00;3700.00;1;11;2
12;2500.00;500.00;2000.00;1;12;2
13;1300.00;200.00;1100.00;1;13;2
14;2000.00;500.00;1500.00;1;14;2
15;2300.00;300.00;2000.00;1;15;2
16;1500.00;300.00;1200.00;1;16;2

